1450,2023-02-20 08:31:10.334000,2023-02-20 08:31:10.334000,1450,7,149774.16,3,1,False,2023-02-24,45027817,17590048
1451,2023-02-20 08:49:10.012000,2023-02-20 08:49:10.012000,1451,17,348811.92,3,3,False,2023-02-24,15113326,36100933
1452,2023-02-20 09:11:10.092000,2023-02-20 09:11:10.092000,1452,10,32189.04,3,3,False,2023-02-22,49259988,40171620
1453,2023-02-20 09:21:10.110000,2023-02-20 09:21:10.110000,1453,11,8968.96,1,1,False,2023-02-26,49569199,60120426
1454,2023-02-20 09:26:10.085000,2023-02-20 09:26:10.085000,1454,5,133507.86,2,1,False,2023-02-25,94371097,99760364
1455,2023-02-20 09:43:10.384000,2023-02-20 09:43:10.384000,1455,17,58153.60,3,1,False,2023-02-22,19800822,30055139
1456,2023-02-20 09:51:10.418000,2023-02-20 09:51:10.418000,1456,9,276680.60,1,3,False,2023-02-23,37842933,61880265
1457,2023-02-20 11:30:10.308000,2023-02-20 11:30:10.308000,1457,10,485797.50,3,3,False,2023-02-25,75013896,94000026
1458,2023-02-20 11:42:10.215000,2023-02-20 11:42:10.215000,1458,5,76814.53,2,1,False,2023-02-25,12444713,11652283
1459,2023-02-20 11:47:09.917000,2023-02-20 11:47:09.917000,1459,16,96965.70,1,3,False,2023-02-23,39449220,58313239
1460,2023-02-20 11:52:09.880000,2023-02-20 11:52:09.880000,1460,18,202983.48,3,1,False,2023-02-20,85823754,59406694
1461,2023-02-20 11:52:09.881000,2023-02-20 11:52:09.881000,1461,13,486896.15,3,3,False,2023-02-24,45388222,96727990
1462,2023-02-20 11:57:10.087000,2023-02-20 11:57:10.087000,1462,19,922611.78,3,3,False,2023-02-25,56201703,89865207
1463,2023-02-20 11:57:10.102000,2023-02-20 11:57:10.102000,1463,10,100961.02,1,1,False,2023-02-25,56621848,28912560
1464,2023-02-20 11:58:09.953000,2023-02-20 11:58:09.953000,1464,9,183069.62,2,1,False,2023-02-23,96420863,18594314
1465,2023-02-20 11:59:09.820000,2023-02-20 11:59:09.820000,1465,15,104701.56,3,3,False,2023-02-26,40070765,86262237
1466,2023-02-20 12:02:10.186000,2023-02-20 12:02:10.186000,1466,14,94138.80,3,1,False,2023-02-23,79259339,43409106
1467,2023-02-20 12:11:10.464000,2023-02-20 12:11:10.464000,1467,8,286962.89,2,1,False,2023-02-25,33455296,48415504
1468,2023-02-20 12:15:10.510000,2023-02-20 12:15:10.510000,1468,12,164151.00,3,1,False,2023-02-21,50091708,41516456
1469,2023-02-20 12:37:10.434000,2023-02-20 12:37:10.434000,1469,1,225873.99,1,1,False,2023-02-26,39599301,72207804
1470,2023-02-20 12:44:10.145000,2023-02-20 12:44:10.145000,1470,16,320835.90,1,1,False,2023-02-25,94573156,59333163
1471,2023-02-20 12:51:10.116000,2023-02-20 12:51:10.116000,1471,5,10945.92,1,3,False,2023-02-20,57464545,38297471
1472,2023-02-20 13:10:10.169000,2023-02-20 13:10:10.169000,1472,12,272514.48,3,1,False,2023-02-21,87477393,18916595
1473,2023-02-20 13:25:10.474000,2023-02-20 13:25:10.474000,1473,6,175807.20,2,1,False,2023-02-20,65148393,80292406
