922,2023-02-20 08:31:10.334000,2023-02-20 08:31:10.334000,12,20,7,43539,3.44,3,2023-02-24,2023-02-24,1
923,2023-02-20 09:21:10.110000,2023-02-20 09:21:10.110000,13,7,11,2288,3.92,1,2023-02-24,2023-02-26,30
924,2023-02-20 09:26:10.085000,2023-02-20 09:26:10.085000,31,10,5,66093,2.02,2,2023-02-23,2023-02-25,5
925,2023-02-20 09:43:10.384000,2023-02-20 09:43:10.384000,10,5,17,21380,2.72,3,2023-02-21,2023-02-22,23
926,2023-02-20 11:42:10.215000,2023-02-20 11:42:10.215000,9,2,5,31099,2.47,2,2023-02-20,2023-02-25,4
927,2023-02-20 11:52:09.880000,2023-02-20 11:52:09.880000,47,13,18,69042,2.94,3,2023-02-22,2023-02-20,25
928,2023-02-20 11:57:10.102000,2023-02-20 11:57:10.102000,67,7,10,45274,2.23,1,2023-02-21,2023-02-25,14
929,2023-02-20 11:58:09.953000,2023-02-20 11:58:09.953000,53,17,9,82094,2.23,2,2023-02-21,2023-02-23,7
930,2023-02-20 12:02:10.186000,2023-02-20 12:02:10.186000,51,5,14,32020,2.94,3,2023-02-21,2023-02-23,8
931,2023-02-20 12:11:10.464000,2023-02-20 12:11:10.464000,37,13,8,88843,3.23,2,2023-02-27,2023-02-25,18
932,2023-02-20 12:15:10.510000,2023-02-20 12:15:10.510000,53,2,12,63135,2.60,3,2023-02-26,2023-02-21,28
933,2023-02-20 12:37:10.434000,2023-02-20 12:37:10.434000,58,16,1,84597,2.67,1,2023-02-21,2023-02-26,10
934,2023-02-20 12:44:10.145000,2023-02-20 12:44:10.145000,51,10,16,85785,3.74,1,2023-02-26,2023-02-25,17
935,2023-02-20 13:10:10.169000,2023-02-20 13:10:10.169000,27,6,12,92692,2.94,3,2023-02-25,2023-02-21,14
936,2023-02-20 13:25:10.474000,2023-02-20 13:25:10.474000,24,1,6,73253,2.40,2,2023-02-24,2023-02-20,30
